CountryName;GovExpenditurePerc;UnemploymentPerc
Algeria;42;11
Angola;32;7
Benin;22;1
Botswana;35;18
Burkina Faso;23;3
Burundi;27;2
Cabo Verde;31;11
Cameroon;22;5
Central African Republic;13;7
Chad;18;6
Comoros;27;20
Congo, Democratic Republic of the Congo;13;4
Congo, Republic of;47;11
Côte d'Ivoire;23;9
Djibouti;49;7
Egypt;34;12
Equatorial Guinea;36;7
Eritrea;29;7
Ethiopia;18;6
Gabon;23;19
Gambia;29;30
Ghana;26;6
Guinea;25;7
Guinea-Bissau;22;7
Kenya;27;11
Lesotho;50;27
Liberia;37;4
Libya;93;19
Madagascar;15;2
Malawi;31;7
Mali;22;8
Mauritania;30;12
Mauritius;25;8
Morocco;31;10
Mozambique;36;24
Namibia;41;26
Niger;30;3
Nigeria;11;5
Rwanda;27;3
São Tomé and Príncipe;32;14
Senegal;30;9
Sierra Leone;18;3
South Africa;33;26
Sudan;12;13
Swaziland;34;25
Tanzania;18;3
Togo;30;7
Tunisia;29;15
Uganda;17;2
Zambia;26;8
Zimbabwe;31;5
